Date,ProductID,UnitPrice,CompetitorPrice,PromoFlag,Quantity
2025-07-11,48,462.61,451.87,0,39
2025-07-12,48,462.61,455.19,0,45
2025-07-13,48,462.61,440.36,0,37
2025-07-14,48,462.61,441.66,0,32
2025-07-15,48,462.61,426.29,0,30
2025-07-16,48,462.61,434.18,0,29
2025-07-17,48,462.61,441.11,0,34
2025-07-18,48,462.61,463.13,0,34
2025-07-19,48,462.61,437.12,0,36
2025-07-20,48,462.61,441.73,0,43
2025-07-21,48,462.61,440.46,0,31
2025-07-22,48,462.61,439.93,0,29
2025-07-23,48,462.61,442.22,0,31
2025-07-24,48,462.61,447.14,0,28
2025-07-25,48,462.61,450.42,0,34
2025-07-26,48,462.61,437.62,0,35
2025-07-27,48,462.61,468.94,0,38
2025-07-28,48,462.61,450.45,0,25
2025-07-29,48,462.61,452.87,0,34
2025-07-30,48,462.61,449.23,0,29
2025-07-31,48,462.61,455.29,0,30
2025-08-01,48,462.61,426.17,0,35
2025-08-02,48,462.61,444.29,0,42
2025-08-03,48,462.61,436.84,0,36
2025-08-04,48,462.61,455.43,0,41
2025-08-05,48,462.61,449.77,0,35
2025-08-06,48,462.61,434.96,0,39
2025-08-07,48,462.61,436.46,0,30
2025-08-08,48,462.61,451.52,0,39
2025-08-09,48,462.61,442.43,0,46
2025-08-10,48,462.61,450.1,0,41
2025-08-11,48,462.61,451.67,0,28
2025-08-12,48,462.61,451.21,0,37
2025-08-13,48,462.61,446.58,0,31
2025-08-14,48,462.61,453.13,0,38
2025-08-15,48,462.61,461.37,0,38
2025-08-16,48,462.61,443.53,0,37
2025-08-17,48,462.61,455.37,0,39
2025-08-18,48,462.61,445.1,0,33
2025-08-19,48,462.61,459.49,0,37
2025-08-20,48,462.61,442.37,0,32
2025-08-21,48,462.61,449.25,0,37
2025-08-22,48,462.61,437.16,0,32
2025-08-23,48,462.61,437.9,0,33
2025-08-24,48,462.61,439.2,0,41
2025-08-25,48,462.61,461.72,0,34
2025-08-26,48,462.61,447.93,0,31
2025-08-27,48,462.61,391.19,0,32
2025-08-28,48,462.61,341.24,0,36
2025-08-29,48,462.61,343.96,0,37
2025-08-30,48,462.61,396,0,39
2025-08-31,48,462.61,361.4,0,33
2025-09-01,48,462.61,451.87,0,33
2025-09-02,48,462.61,436.36,0,36
2025-09-03,48,328.45,433.41,1,52
2025-09-04,48,328.45,448.74,1,55
2025-09-05,48,328.45,443.29,1,62
2025-09-06,48,328.45,450.12,1,58
2025-09-07,48,462.61,445.28,0,40
2025-09-08,48,462.61,438.78,0,34
2025-09-09,48,462.61,434.08,0,37
2025-09-10,48,462.61,447,0,30
2025-09-11,48,462.61,454.88,0,33
2025-09-12,48,328.45,449.35,1,48
2025-09-13,48,328.45,444.45,1,61
2025-09-14,48,328.45,455.51,1,66
2025-09-15,48,328.45,440.6,1,58
2025-09-16,48,462.61,448.95,0,40
2025-09-17,48,462.61,445.75,0,36
2025-09-18,48,462.61,451.89,0,40
2025-09-19,48,462.61,453.73,0,40
2025-09-20,48,462.61,445.54,0,40
2025-09-21,48,462.61,435.99,0,39
2025-09-22,48,462.61,456.15,0,25
2025-09-23,48,462.61,445.49,0,36
2025-09-24,48,462.61,448.37,0,37
2025-09-25,48,462.61,445.29,0,36
2025-09-26,48,462.61,433.34,0,35
2025-09-27,48,462.61,447.19,0,37
2025-09-28,48,462.61,449.63,0,40
2025-09-29,48,462.61,441.39,0,30
2025-09-30,48,462.61,435.58,0,34
2025-10-01,48,462.61,436.38,0,37
2025-10-02,48,462.61,457.49,0,38
2025-10-03,48,462.61,441.61,0,43
2025-10-04,48,462.61,449.68,0,47
2025-10-05,48,328.45,458.17,1,58
2025-10-06,48,328.45,444.89,1,51
2025-10-07,48,328.45,447.33,1,63
2025-10-08,48,328.45,457.27,1,52
2025-10-09,48,328.45,440.73,1,46
2025-10-10,48,462.61,440.97,0,38
2025-10-11,48,462.61,462.36,0,53
2025-10-12,48,346.96,448.29,1,77
2025-10-13,48,346.96,451.38,1,52
2025-10-14,48,346.96,446.35,1,58
2025-10-15,48,346.96,437.2,1,48
2025-10-16,48,346.96,457.53,1,53
2025-10-17,48,346.96,464.27,1,55
2025-10-18,48,346.96,433.22,1,55
2025-10-19,48,346.96,457.34,1,59
2025-10-20,48,462.61,431.03,0,33
2025-10-21,48,462.61,443.46,0,31
2025-10-22,48,462.61,437.51,0,37
2025-10-23,48,462.61,440.81,0,42
2025-10-24,48,462.61,448.48,0,42
2025-10-25,48,462.61,447.21,0,41
2025-10-26,48,462.61,448.21,0,39
2025-10-27,48,462.61,432.83,0,30
2025-10-28,48,462.61,445.83,0,34
2025-10-29,48,462.61,439.04,0,37
2025-10-30,48,462.61,449.22,0,40
2025-10-31,48,462.61,443.58,0,39
2025-11-01,48,462.61,451.67,0,44
2025-11-02,48,462.61,454.07,0,47
2025-11-03,48,462.61,448.45,0,35
2025-11-04,48,462.61,454.91,0,35
2025-11-05,48,462.61,441.43,0,43
2025-11-06,48,462.61,421.76,0,44
2025-11-07,48,462.61,452.8,0,42
2025-11-08,48,462.61,468.53,0,51
2025-11-09,48,462.61,438.86,0,44
2025-11-10,48,462.61,450.79,0,40
2025-11-11,48,462.61,451.45,0,45
2025-11-12,48,462.61,438.62,0,43
2025-11-13,48,462.61,433.03,0,50
2025-11-14,48,462.61,459.75,0,43
2025-11-15,48,462.61,466.93,0,52
2025-11-16,48,462.61,442,0,53
2025-11-17,48,462.61,441.07,0,39
2025-11-18,48,462.61,446.82,0,49
2025-11-19,48,462.61,437.92,0,44
2025-11-20,48,462.61,436.3,0,57
2025-11-21,48,462.61,445.39,0,44
2025-11-22,48,462.61,444.13,0,55
2025-11-23,48,337.71,443.22,1,83
2025-11-24,48,337.71,445.05,1,60
2025-11-25,48,337.71,438.92,1,60
2025-11-26,48,337.71,450.06,1,69
2025-11-27,48,337.71,450.75,1,68
2025-11-28,48,462.61,435.3,0,45
2025-11-29,48,462.61,438.17,0,46
2025-11-30,48,462.61,464.81,0,52
2025-12-01,48,462.61,438.67,0,40
2025-12-02,48,462.61,451.48,0,40
2025-12-03,48,462.61,454.73,0,44
2025-12-04,48,462.61,451.24,0,43
2025-12-05,48,462.61,428.19,0,40
2025-12-06,48,462.61,436.7,0,47
2025-12-07,48,462.61,424.64,0,54
2025-12-08,48,462.61,456.3,0,49
2025-12-09,48,462.61,435.97,0,42
2025-12-10,48,462.61,450.41,0,45
2025-12-11,48,462.61,440.01,0,41
2025-12-12,48,462.61,452.09,0,48
2025-12-13,48,462.61,442.85,0,42
2025-12-14,48,356.21,458.91,1,58
2025-12-15,48,356.21,462.04,1,58
2025-12-16,48,356.21,448.22,1,62
2025-12-17,48,356.21,447.77,1,58
2025-12-18,48,356.21,450.29,1,69
2025-12-19,48,462.61,439.92,0,44
2025-12-20,48,462.61,431.93,0,52
2025-12-21,48,462.61,376.69,0,47
2025-12-22,48,462.61,387.65,0,44
2025-12-23,48,462.61,339.3,0,41
2025-12-24,48,462.61,387.2,0,49
2025-12-25,48,342.33,363.15,1,59
2025-12-26,48,342.33,451.11,1,61
2025-12-27,48,342.33,449.93,1,67
2025-12-28,48,342.33,434.76,1,66
2025-12-29,48,342.33,446.96,1,70
2025-12-30,48,342.33,417.88,1,59
2025-12-31,48,342.33,439.9,1,59
2024-01-01,49,152.78,146.13,0,18
2024-01-02,49,152.78,143.28,0,20
2024-01-03,49,152.78,146.53,0,19
2024-01-04,49,152.78,153.17,0,17
2024-01-05,49,152.78,149.62,0,19
2024-01-06,49,152.78,146.94,0,22
2024-01-07,49,152.78,142.9,0,21
2024-01-08,49,152.78,149.13,0,16
2024-01-09,49,152.78,146.85,0,18
2024-01-10,49,152.78,146.84,0,21
2024-01-11,49,152.78,143.65,0,24
2024-01-12,49,152.78,148.35,0,20
2024-01-13,49,152.78,143.27,0,22
2024-01-14,49,152.78,140.55,0,25
2024-01-15,49,152.78,148.77,0,17
2024-01-16,49,152.78,153.14,0,22
2024-01-17,49,152.78,146.13,0,20
2024-01-18,49,152.78,146.55,0,22
2024-01-19,49,152.78,152.05,0,17
2024-01-20,49,152.78,145.73,0,23
2024-01-21,49,152.78,146.44,0,20
2024-01-22,49,152.78,152.77,0,16
2024-01-23,49,152.78,150.12,0,18
2024-01-24,49,152.78,148.4,0,21
2024-01-25,49,152.78,144.8,0,16
2024-01-26,49,152.78,146.47,0,18
2024-01-27,49,152.78,139.91,0,21
2024-01-28,49,152.78,147.85,0,22
2024-01-29,49,152.78,147.04,0,18
2024-01-30,49,152.78,145.76,0,16
2024-01-31,49,152.78,149.32,0,17
2024-02-01,49,152.78,151.49,0,22
2024-02-02,49,152.78,147.43,0,23
2024-02-03,49,152.78,143.86,0,21
2024-02-04,49,152.78,142.39,0,24
2024-02-05,49,105.42,141.95,1,27
2024-02-06,49,105.42,147.46,1,34
2024-02-07,49,105.42,143.13,1,32
2024-02-08,49,105.42,147.64,1,34
2024-02-09,49,105.42,148.74,1,41
2024-02-10,49,105.42,147.34,1,42
2024-02-11,49,152.78,145.61,0,21
2024-02-12,49,106.95,145.05,1,33
2024-02-13,49,106.95,142.58,1,35
2024-02-14,49,106.95,147.94,1,28
2024-02-15,49,106.95,138.91,1,31
2024-02-16,49,106.95,150.93,1,30
2024-02-17,49,106.95,142.22,1,39
2024-02-18,49,152.78,146.41,0,25
2024-02-19,49,152.78,151.28,0,18
2024-02-20,49,152.78,143.42,0,24
2024-02-21,49,152.78,147.65,0,18
2024-02-22,49,152.78,145.43,0,24
2024-02-23,49,152.78,145.01,0,23
2024-02-24,49,152.78,146.72,0,29
2024-02-25,49,152.78,146.99,0,23
2024-02-26,49,152.78,143.74,0,21
2024-02-27,49,152.78,147.86,0,24
2024-02-28,49,152.78,148.28,0,20
2024-02-29,49,152.78,146.05,0,23
2024-03-01,49,152.78,149.94,0,22
2024-03-02,49,152.78,144.28,0,28
2024-03-03,49,152.78,146.27,0,23
2024-03-04,49,152.78,150.13,0,19
2024-03-05,49,152.78,144.43,0,21
2024-03-06,49,152.78,144.09,0,23
2024-03-07,49,152.78,148.9,0,22
2024-03-08,49,152.78,146.19,0,26
2024-03-09,49,152.78,146.91,0,27
2024-03-10,49,152.78,150.3,0,24
2024-03-11,49,152.78,146.73,0,22
2024-03-12,49,152.78,147.92,0,19
2024-03-13,49,152.78,143.62,0,16
2024-03-14,49,152.78,146.18,0,24
2024-03-15,49,152.78,144.86,0,24
2024-03-16,49,152.78,147.86,0,24
2024-03-17,49,152.78,149.12,0,28
2024-03-18,49,152.78,148.75,0,22
2024-03-19,49,152.78,145.96,0,18
2024-03-20,49,152.78,145.72,0,20
2024-03-21,49,152.78,144.78,0,24
2024-03-22,49,152.78,145.72,0,23
2024-03-23,49,123.75,122.87,1,24
2024-03-24,49,123.75,112.85,1,27
2024-03-25,49,123.75,129.54,1,28
2024-03-26,49,123.75,111.5,1,27
2024-03-27,49,123.75,114.24,1,23
2024-03-28,49,123.75,146.4,1,25
2024-03-29,49,123.75,146.79,1,24
2024-03-30,49,123.75,148.42,1,33
2024-03-31,49,152.78,143.94,0,23
2024-04-01,49,152.78,145.26,0,19
2024-04-02,49,152.78,112.01,0,17
2024-04-03,49,152.78,124.5,0,18
2024-04-04,49,152.78,114.97,0,19
2024-04-05,49,152.78,123.44,0,20
2024-04-06,49,152.78,124.49,0,27
2024-04-07,49,152.78,148.84,0,31
2024-04-08,49,152.78,148.81,0,19
2024-04-09,49,152.78,146.04,0,24
2024-04-10,49,152.78,147.6,0,21
2024-04-11,49,152.78,147.89,0,20
2024-04-12,49,152.78,146.56,0,21
2024-04-13,49,152.78,147.92,0,23
2024-04-14,49,152.78,150.29,0,23
2024-04-15,49,152.78,142.04,0,20
2024-04-16,49,152.78,148.96,0,23
2024-04-17,49,152.78,146.79,0,25
2024-04-18,49,152.78,146.98,0,21
2024-04-19,49,152.78,145.57,0,21
2024-04-20,49,152.78,148.06,0,26
2024-04-21,49,152.78,148.65,0,27
2024-04-22,49,152.78,143.19,0,19
2024-04-23,49,152.78,141.29,0,18
2024-04-24,49,152.78,147.4,0,24
2024-04-25,49,152.78,143.65,0,22
2024-04-26,49,152.78,149.87,0,23
2024-04-27,49,152.78,148.29,0,21
2024-04-28,49,152.78,140.06,0,25
2024-04-29,49,152.78,146.71,0,23
2024-04-30,49,152.78,143.24,0,19
2024-05-01,49,152.78,147.3,0,23
2024-05-02,49,152.78,128.78,0,22
2024-05-03,49,152.78,112.64,0,21
2024-05-04,49,152.78,113.26,0,23
2024-05-05,49,152.78,150.26,0,27
2024-05-06,49,152.78,147.7,0,20
2024-05-07,49,152.78,147.54,0,23
2024-05-08,49,152.78,144.33,0,28
2024-05-09,49,111.53,145.27,1,38
2024-05-10,49,111.53,147.18,1,30
2024-05-11,49,111.53,150.93,1,40
2024-05-12,49,111.53,144.28,1,43
2024-05-13,49,152.78,145.49,0,17
2024-05-14,49,152.78,152.19,0,23
2024-05-15,49,152.78,146.64,0,24
2024-05-16,49,152.78,142.99,0,29
2024-05-17,49,114.58,146.48,1,43
2024-05-18,49,114.58,146.2,1,42
2024-05-19,49,114.58,144.21,1,37
2024-05-20,49,114.58,145.35,1,33
2024-05-21,49,114.58,149.62,1,26
2024-05-22,49,152.78,146.31,0,24
2024-05-23,49,152.78,147.09,0,23
2024-05-24,49,152.78,143.96,0,20
2024-05-25,49,152.78,144.24,0,28
2024-05-26,49,152.78,145.86,0,25
2024-05-27,49,152.78,144.28,0,19
2024-05-28,49,152.78,144.26,0,26
2024-05-29,49,152.78,151.45,0,22
2024-05-30,49,152.78,150.34,0,24
2024-05-31,49,152.78,144.58,0,23
2024-06-01,49,152.78,151.14,0,22
2024-06-02,49,152.78,151.01,0,25
2024-06-03,49,152.78,150.87,0,21
2024-06-04,49,152.78,149.95,0,19
2024-06-05,49,152.78,146.92,0,21
2024-06-06,49,152.78,149.57,0,26
2024-06-07,49,152.78,127.8,0,20
2024-06-08,49,152.78,112.33,0,19
2024-06-09,49,152.78,113.47,0,29
2024-06-10,49,152.78,115.28,0,20
2024-06-11,49,152.78,145.91,0,21
2024-06-12,49,152.78,148,0,23
2024-06-13,49,152.78,148.97,0,21
2024-06-14,49,129.86,142.66,1,24
2024-06-15,49,129.86,148.04,1,31
2024-06-16,49,129.86,143.23,1,32
2024-06-17,49,129.86,146.87,1,26
2024-06-18,49,129.86,143.58,1,25
2024-06-19,49,129.86,142.42,1,26
2024-06-20,49,152.78,146.09,0,20
2024-06-21,49,152.78,147.08,0,23
2024-06-22,49,152.78,125.94,0,22
2024-06-23,49,152.78,118.55,0,24
2024-06-24,49,152.78,116.55,0,18
2024-06-25,49,152.78,109.09,0,17
2024-06-26,49,152.78,122.96,0,19
2024-06-27,49,152.78,147.81,0,23
2024-06-28,49,152.78,146.1,0,22
2024-06-29,49,152.78,147.62,0,28
2024-06-30,49,152.78,144.16,0,26
2024-07-01,49,152.78,145.92,0,18
2024-07-02,49,152.78,153.5,0,23
2024-07-03,49,152.78,147.99,0,25
2024-07-04,49,152.78,144.17,0,24
2024-07-05,49,152.78,145.23,0,21
2024-07-06,49,152.78,144.3,0,28
2024-07-07,49,152.78,145.17,0,25
2024-07-08,49,152.78,144.55,0,21
2024-07-09,49,152.78,148.82,0,19
2024-07-10,49,152.78,150.04,0,21
2024-07-11,49,152.78,149.4,0,21
2024-07-12,49,152.78,145.75,0,22
2024-07-13,49,152.78,144.09,0,22
2024-07-14,49,152.78,146.24,0,20
2024-07-15,49,152.78,139.92,0,18
2024-07-16,49,152.78,143.82,0,20
2024-07-17,49,152.78,151.39,0,23
2024-07-18,49,152.78,141.89,0,24
2024-07-19,49,152.78,147.54,0,23
2024-07-20,49,152.78,146.21,0,25
2024-07-21,49,152.78,148.22,0,26
2024-07-22,49,152.78,147.54,0,19
2024-07-23,49,152.78,148.79,0,21
2024-07-24,49,152.78,146.47,0,22
2024-07-25,49,152.78,141.38,0,21
2024-07-26,49,152.78,146.67,0,26
2024-07-27,49,152.78,144.95,0,21
2024-07-28,49,152.78,150.32,0,28
2024-07-29,49,152.78,144.56,0,22
2024-07-30,49,152.78,138.87,0,21
2024-07-31,49,152.78,115.25,0,21
2024-08-01,49,152.78,116.58,0,23
2024-08-02,49,152.78,128.4,0,19
2024-08-03,49,152.78,116.11,0,21
2024-08-04,49,152.78,117.01,0,27
2024-08-05,49,152.78,113.85,0,21
2024-08-06,49,152.78,146.15,0,22
2024-08-07,49,152.78,149.48,0,26
2024-08-08,49,152.78,147.87,0,18
2024-08-09,49,152.78,146.53,0,20
2024-08-10,49,152.78,147.64,0,25
2024-08-11,49,152.78,147.7,0,28
2024-08-12,49,152.78,147.78,0,26
2024-08-13,49,152.78,144.36,0,20
2024-08-14,49,152.78,147.97,0,23
2024-08-15,49,152.78,141.4,0,20
2024-08-16,49,152.78,142.63,0,19
2024-08-17,49,152.78,150.15,0,22
2024-08-18,49,152.78,145.5,0,22
2024-08-19,49,152.78,146.11,0,24
2024-08-20,49,152.78,140.74,0,23
2024-08-21,49,152.78,152.74,0,23
2024-08-22,49,152.78,144.69,0,19
2024-08-23,49,152.78,145.02,0,23
2024-08-24,49,152.78,143.2,0,25
2024-08-25,49,152.78,148.64,0,24
2024-08-26,49,152.78,137.15,0,19
2024-08-27,49,152.78,144.86,0,20
2024-08-28,49,152.78,148.76,0,22
2024-08-29,49,152.78,151.45,0,22
2024-08-30,49,152.78,145.16,0,21
2024-08-31,49,152.78,144.61,0,29
2024-09-01,49,152.78,142.06,0,23
2024-09-02,49,152.78,147.42,0,24
2024-09-03,49,152.78,147.29,0,29
2024-09-04,49,152.78,145.89,0,19
2024-09-05,49,152.78,145.08,0,22
2024-09-06,49,152.78,147.45,0,24
2024-09-07,49,152.78,143.09,0,21
2024-09-08,49,152.78,112.03,0,25
2024-09-09,49,152.78,122.28,0,19
2024-09-10,49,152.78,116.9,0,25
2024-09-11,49,116.11,127.84,1,32
2024-09-12,49,116.11,121.92,1,42
2024-09-13,49,116.11,126.67,1,33
2024-09-14,49,116.11,143.77,1,38
2024-09-15,49,116.11,144.4,1,36
2024-09-16,49,116.11,146.03,1,25
2024-09-17,49,125.28,147.76,1,32
2024-09-18,49,125.28,146.39,1,28
2024-09-19,49,125.28,144.61,1,27
2024-09-20,49,125.28,140.83,1,28
2024-09-21,49,125.28,148.33,1,35
2024-09-22,49,125.28,149.12,1,35
2024-09-23,49,125.28,147.56,1,32
2024-09-24,49,155.84,144.26,0,26
2024-09-25,49,155.84,147.05,0,18
2024-09-26,49,155.84,146.36,0,20
2024-09-27,49,155.84,150.64,0,23
2024-09-28,49,155.84,146.61,0,28
2024-09-29,49,155.84,143.04,0,24
2024-09-30,49,155.84,149.98,0,26
2024-10-01,49,155.84,145.68,0,27
2024-10-02,49,155.84,140.85,0,23
2024-10-03,49,155.84,148.78,0,21
2024-10-04,49,155.84,142.52,0,24
2024-10-05,49,155.84,143.61,0,21
2024-10-06,49,155.84,142.93,0,23
2024-10-07,49,155.84,144.57,0,21
2024-10-08,49,155.84,142.28,0,23
2024-10-09,49,155.84,150.25,0,25
2024-10-10,49,155.84,148.31,0,20
2024-10-11,49,155.84,147.46,0,19
2024-10-12,49,155.84,151.22,0,27
2024-10-13,49,155.84,144.68,0,31
2024-10-14,49,155.84,144.87,0,22
2024-10-15,49,155.84,147.09,0,21
2024-10-16,49,155.84,147.59,0,27
2024-10-17,49,155.84,151.12,0,25
2024-10-18,49,155.84,145.8,0,22
2024-10-19,49,155.84,111.04,0,27
2024-10-20,49,121.55,109.62,1,39
2024-10-21,49,121.55,119.59,1,32
2024-10-22,49,121.55,125.67,1,38
2024-10-23,49,121.55,149.63,1,37
2024-10-24,49,121.55,124.42,1,33
2024-10-25,49,121.55,124.38,1,35
2024-10-26,49,121.55,123.64,1,36
2024-10-27,49,121.55,112.44,1,33
2024-10-28,49,155.84,129.26,0,23
2024-10-29,49,155.84,147.02,0,29
2024-10-30,49,155.84,146.37,0,21
2024-10-31,49,155.84,147.4,0,24
2024-11-01,49,155.84,145.62,0,26
2024-11-02,49,155.84,143.34,0,31
2024-11-03,49,155.84,148.66,0,29
2024-11-04,49,155.84,141.92,0,25
2024-11-05,49,155.84,149.15,0,28
2024-11-06,49,155.84,143.9,0,29
2024-11-07,49,155.84,149.72,0,24
2024-11-08,49,155.84,146.89,0,29
2024-11-09,49,155.84,139.19,0,24
2024-11-10,49,155.84,146.06,0,33
2024-11-11,49,155.84,144.64,0,27
2024-11-12,49,155.84,148.21,0,26
2024-11-13,49,155.84,148.99,0,31
2024-11-14,49,155.84,145.09,0,30
2024-11-15,49,155.84,148.18,0,27
2024-11-16,49,155.84,145.66,0,34
2024-11-17,49,155.84,144.03,0,31
2024-11-18,49,155.84,142.88,0,24
2024-11-19,49,119.99,148.29,1,39
2024-11-20,49,119.99,148,1,34
2024-11-21,49,119.99,142.06,1,34
2024-11-22,49,119.99,146.71,1,44
2024-11-23,49,119.99,144.11,1,43
2024-11-24,49,119.99,140.68,1,40
2024-11-25,49,155.84,143.29,0,27
2024-11-26,49,155.84,148.48,0,25
2024-11-27,49,155.84,145.15,0,26
2024-11-28,49,155.84,147.16,0,24
2024-11-29,49,155.84,146.94,0,24
2024-11-30,49,155.84,150.44,0,26
2024-12-01,49,155.84,151.56,0,38
2024-12-02,49,155.84,147.42,0,24
2024-12-03,49,155.84,142.95,0,30
2024-12-04,49,155.84,144.22,0,27
2024-12-05,49,155.84,146.82,0,26
2024-12-06,49,155.84,149.5,0,23
2024-12-07,49,155.84,112.69,0,27
2024-12-08,49,155.84,132.18,0,31
2024-12-09,49,155.84,127.22,0,26
2024-12-10,49,155.84,118.27,0,25
2024-12-11,49,155.84,122.17,0,27
2024-12-12,49,155.84,147.33,0,26
2024-12-13,49,155.84,146.17,0,28
2024-12-14,49,155.84,140.18,0,31
2024-12-15,49,155.84,116.55,0,41
2024-12-16,49,155.84,110.1,0,23
2024-12-17,49,155.84,114.23,0,32
2024-12-18,49,155.84,115.84,0,22
2024-12-19,49,155.84,119.61,0,23
2024-12-20,49,155.84,148.06,0,27
2024-12-21,49,155.84,152.91,0,34
2024-12-22,49,155.84,145.46,0,26
2024-12-23,49,155.84,147.85,0,22
2024-12-24,49,155.84,148.09,0,25
2024-12-25,49,155.84,147.8,0,33
2024-12-26,49,155.84,144.29,0,27
2024-12-27,49,155.84,142.32,0,27
2024-12-28,49,155.84,141.21,0,36
2024-12-29,49,155.84,145.16,0,32
2024-12-30,49,155.84,151.69,0,26
2024-12-31,49,155.84,144.18,0,31
2025-01-01,49,155.84,148.08,0,21
2025-01-02,49,155.84,145.9,0,19
2025-01-03,49,155.84,147.31,0,24
2025-01-04,49,155.84,148.61,0,22
2025-01-05,49,155.84,146.05,0,29
2025-01-06,49,155.84,143.21,0,20
2025-01-07,49,155.84,144.03,0,19
2025-01-08,49,155.84,147.41,0,19
2025-01-09,49,155.84,147.38,0,22
2025-01-10,49,155.84,145.89,0,21
2025-01-11,49,155.84,143.9,0,24
2025-01-12,49,155.84,143.18,0,19
2025-01-13,49,155.84,141.62,0,16
2025-01-14,49,155.84,144.82,0,20
2025-01-15,49,155.84,142.52,0,20
2025-01-16,49,155.84,150.95,0,21
2025-01-17,49,155.84,144.39,0,22
2025-01-18,49,155.84,143.61,0,22
2025-01-19,49,155.84,148.64,0,24
2025-01-20,49,155.84,143.28,0,17
2025-01-21,49,155.84,123.95,0,19
2025-01-22,49,155.84,115.05,0,23
2025-01-23,49,155.84,118.05,0,20
2025-01-24,49,155.84,116.6,0,20
2025-01-25,49,155.84,144.14,0,19
2025-01-26,49,155.84,152.46,0,24
2025-01-27,49,155.84,148.61,0,15
2025-01-28,49,155.84,145.44,0,20
2025-01-29,49,155.84,147.03,0,23
2025-01-30,49,155.84,148.01,0,20
2025-01-31,49,155.84,144.07,0,16
2025-02-01,49,155.84,143,0,25
2025-02-02,49,155.84,142.97,0,23
2025-02-03,49,155.84,148.33,0,20
2025-02-04,49,155.84,147.94,0,22
2025-02-05,49,155.84,154.97,0,20
2025-02-06,49,155.84,152.22,0,23
2025-02-07,49,155.84,146.49,0,21
2025-02-08,49,116.88,145.64,1,33
2025-02-09,49,116.88,146.79,1,39
2025-02-10,49,116.88,146.55,1,30
2025-02-11,49,116.88,145.16,1,33
2025-02-12,49,116.88,144.13,1,30
2025-02-13,49,155.84,151.24,0,20
2025-02-14,49,130.9,146.42,1,23
2025-02-15,49,130.9,143.13,1,29
2025-02-16,49,130.9,145.21,1,31
2025-02-17,49,130.9,146.97,1,22
2025-02-18,49,130.9,145.11,1,24
2025-02-19,49,130.9,152.96,1,29
2025-02-20,49,130.9,139.23,1,32
2025-02-21,49,130.9,144.35,1,30
2025-02-22,49,155.84,150,0,22
2025-02-23,49,155.84,146.89,0,20
2025-02-24,49,155.84,147.43,0,19
2025-02-25,49,155.84,147.91,0,18
2025-02-26,49,155.84,148.05,0,19
2025-02-27,49,155.84,143.1,0,23
2025-02-28,49,155.84,146.41,0,23
2025-03-01,49,155.84,144.65,0,30
2025-03-02,49,155.84,147.5,0,31
2025-03-03,49,155.84,149.78,0,18
2025-03-04,49,155.84,149.1,0,25
2025-03-05,49,155.84,145.7,0,21
2025-03-06,49,155.84,149.3,0,28
2025-03-07,49,155.84,149.86,0,18
2025-03-08,49,155.84,149.44,0,32
2025-03-09,49,155.84,146.7,0,24
2025-03-10,49,155.84,149.48,0,18
2025-03-11,49,155.84,149.17,0,24
2025-03-12,49,155.84,145.55,0,21
2025-03-13,49,155.84,149.15,0,25
2025-03-14,49,155.84,150.65,0,22
2025-03-15,49,155.84,145.14,0,25
2025-03-16,49,155.84,151.02,0,27
2025-03-17,49,155.84,145.59,0,23
2025-03-18,49,155.84,148.84,0,20
2025-03-19,49,155.84,143.22,0,26
2025-03-20,49,107.53,147.04,1,37
2025-03-21,49,107.53,140.21,1,39
2025-03-22,49,107.53,146.07,1,49
2025-03-23,49,107.53,143.51,1,42
2025-03-24,49,155.84,149.12,0,19
2025-03-25,49,155.84,147.11,0,24
2025-03-26,49,155.84,149.44,0,23
2025-03-27,49,155.84,148.33,0,26
2025-03-28,49,155.84,145.98,0,22
2025-03-29,49,155.84,142.53,0,30
2025-03-30,49,155.84,140.9,0,27
2025-03-31,49,155.84,148.22,0,19
2025-04-01,49,155.84,143.69,0,24
2025-04-02,49,155.84,140.94,0,19
2025-04-03,49,155.84,143.93,0,20
2025-04-04,49,155.84,147.64,0,25
2025-04-05,49,116.88,142.69,1,40
2025-04-06,49,116.88,146.53,1,39
2025-04-07,49,116.88,141.89,1,29
2025-04-08,49,116.88,147.85,1,34
2025-04-09,49,116.88,149.06,1,34
2025-04-10,49,116.88,146.04,1,29
2025-04-11,49,116.88,121.21,1,25
2025-04-12,49,116.88,117.88,1,41
2025-04-13,49,155.84,126.81,0,26
2025-04-14,49,155.84,113.33,0,18
2025-04-15,49,155.84,118.11,0,22
2025-04-16,49,123.11,147.89,1,28
2025-04-17,49,123.11,152.49,1,32
2025-04-18,49,123.11,149.47,1,36
2025-04-19,49,123.11,144.43,1,36
2025-04-20,49,120.65,146.43,1,36
2025-04-21,49,120.65,143.25,1,34
2025-04-22,49,120.65,153.72,1,33
2025-04-23,49,152.72,148.69,0,22
2025-04-24,49,152.72,141.76,0,25
2025-04-25,49,152.72,147.69,0,24
2025-04-26,49,152.72,150.33,0,26
2025-04-27,49,152.72,150.53,0,29
2025-04-28,49,152.72,146.66,0,25
2025-04-29,49,152.72,142.59,0,25
2025-04-30,49,152.72,144.89,0,21
2025-05-01,49,152.72,144.59,0,27
2025-05-02,49,152.72,146.39,0,25
2025-05-03,49,152.72,141.83,0,21
2025-05-04,49,152.72,148.66,0,27
2025-05-05,49,152.72,148.03,0,21
